Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL,winPercentage
581,2017-12-18 00:00:00+00:00,2017-12-25 00:00:00+00:00,0,0,0,0.0,
582,2017-12-25 00:00:00+00:00,2018-01-01 00:00:00+00:00,1,0,0,0.0,0.0
583,2018-01-01 00:00:00+00:00,2018-01-08 00:00:00+00:00,1,0,1,-63.710243777550886,0.0
584,2018-01-08 00:00:00+00:00,2018-01-15 00:00:00+00:00,1,0,0,0.0,0.0
585,2018-01-15 00:00:00+00:00,2018-01-22 00:00:00+00:00,0,0,0,0.0,
586,2018-01-22 00:00:00+00:00,2018-01-29 00:00:00+00:00,0,0,0,0.0,
587,2018-01-29 00:00:00+00:00,2018-02-05 00:00:00+00:00,1,1,0,87.52601062964231,100.0
588,2018-02-05 00:00:00+00:00,2018-02-12 00:00:00+00:00,1,0,0,0.0,0.0
589,2018-02-12 00:00:00+00:00,2018-02-19 00:00:00+00:00,0,0,0,0.0,
590,2018-02-19 00:00:00+00:00,2018-02-26 00:00:00+00:00,0,0,0,0.0,
591,2018-02-26 00:00:00+00:00,2018-03-05 00:00:00+00:00,0,0,0,0.0,
592,2018-03-05 00:00:00+00:00,2018-03-12 00:00:00+00:00,0,0,0,0.0,
593,2018-03-12 00:00:00+00:00,2018-03-19 00:00:00+00:00,0,0,0,0.0,
594,2018-03-19 00:00:00+00:00,2018-03-26 00:00:00+00:00,0,0,0,0.0,
595,2018-03-26 00:00:00+00:00,2018-04-02 00:00:00+00:00,0,0,0,0.0,
596,2018-04-02 00:00:00+00:00,2018-04-09 00:00:00+00:00,1,1,0,79.44886752887942,100.0
597,2018-04-09 00:00:00+00:00,2018-04-16 00:00:00+00:00,0,0,0,0.0,
598,2018-04-16 00:00:00+00:00,2018-04-23 00:00:00+00:00,0,0,0,0.0,
599,2018-04-23 00:00:00+00:00,2018-04-30 00:00:00+00:00,1,0,1,-47.55730389826135,0.0
