Week,Start Date,End Date,Total Trades,Trades Won,Trades Lost,Realised PnL,winPercentage
197,1997-07-09 00:00:00+01:00,1997-07-16 00:00:00+01:00,0,0,0,0.0,
198,1997-07-16 00:00:00+01:00,1997-07-23 00:00:00+01:00,0,0,0,0.0,
199,1997-07-23 00:00:00+01:00,1997-07-30 00:00:00+01:00,0,0,0,0.0,
200,1997-07-30 00:00:00+01:00,1997-08-06 00:00:00+01:00,0,0,0,0.0,
201,1997-08-06 00:00:00+01:00,1997-08-13 00:00:00+01:00,0,0,0,0.0,
202,1997-08-13 00:00:00+01:00,1997-08-20 00:00:00+01:00,0,0,0,0.0,
203,1997-08-20 00:00:00+01:00,1997-08-27 00:00:00+01:00,0,0,0,0.0,
204,1997-08-27 00:00:00+01:00,1997-09-03 00:00:00+01:00,0,0,0,0.0,
205,1997-09-03 00:00:00+01:00,1997-09-10 00:00:00+01:00,0,0,0,0.0,
206,1997-09-10 00:00:00+01:00,1997-09-17 00:00:00+01:00,0,0,0,0.0,
207,1997-09-17 00:00:00+01:00,1997-09-24 00:00:00+01:00,0,0,0,0.0,
208,1997-09-24 00:00:00+01:00,1997-10-01 00:00:00+01:00,0,0,0,0.0,
209,1997-10-01 00:00:00+01:00,1997-10-08 00:00:00+01:00,0,0,0,0.0,
210,1997-10-08 00:00:00+01:00,1997-10-15 00:00:00+01:00,0,0,0,0.0,
211,1997-10-15 00:00:00+01:00,1997-10-22 00:00:00+01:00,0,0,0,0.0,
212,1997-10-22 00:00:00+01:00,1997-10-29 00:00:00+01:00,0,0,0,0.0,
213,1997-10-29 00:00:00+01:00,1997-11-05 00:00:00+01:00,0,0,0,0.0,
214,1997-11-05 00:00:00+01:00,1997-11-12 00:00:00+01:00,0,0,0,0.0,
215,1997-11-12 00:00:00+01:00,1997-11-19 00:00:00+01:00,0,0,0,0.0,
216,1997-11-19 00:00:00+01:00,1997-11-26 00:00:00+01:00,0,0,0,0.0,
217,1997-11-26 00:00:00+01:00,1997-12-03 00:00:00+01:00,0,0,0,0.0,
218,1997-12-03 00:00:00+01:00,1997-12-10 00:00:00+01:00,0,0,0,0.0,
219,1997-12-10 00:00:00+01:00,1997-12-17 00:00:00+01:00,0,0,0,0.0,
220,1997-12-17 00:00:00+01:00,1997-12-24 00:00:00+01:00,0,0,0,0.0,
221,1997-12-24 00:00:00+01:00,1997-12-31 00:00:00+01:00,0,0,0,0.0,
222,1997-12-31 00:00:00+01:00,1998-01-07 00:00:00+01:00,0,0,0,0.0,
223,1998-01-07 00:00:00+01:00,1998-01-14 00:00:00+01:00,0,0,0,0.0,
224,1998-01-14 00:00:00+01:00,1998-01-21 00:00:00+01:00,0,0,0,0.0,
225,1998-01-21 00:00:00+01:00,1998-01-28 00:00:00+01:00,0,0,0,0.0,
226,1998-01-28 00:00:00+01:00,1998-02-04 00:00:00+01:00,0,0,0,0.0,
227,1998-02-04 00:00:00+01:00,1998-02-11 00:00:00+01:00,0,0,0,0.0,
228,1998-02-11 00:00:00+01:00,1998-02-18 00:00:00+01:00,0,0,0,0.0,
229,1998-02-18 00:00:00+01:00,1998-02-25 00:00:00+01:00,0,0,0,0.0,
230,1998-02-25 00:00:00+01:00,1998-03-04 00:00:00+01:00,0,0,0,0.0,
231,1998-03-04 00:00:00+01:00,1998-03-11 00:00:00+01:00,0,0,0,0.0,
232,1998-03-11 00:00:00+01:00,1998-03-18 00:00:00+01:00,0,0,0,0.0,
233,1998-03-18 00:00:00+01:00,1998-03-25 00:00:00+01:00,0,0,0,0.0,
234,1998-03-25 00:00:00+01:00,1998-04-01 00:00:00+01:00,0,0,0,0.0,
235,1998-04-01 00:00:00+01:00,1998-04-08 00:00:00+01:00,0,0,0,0.0,
236,1998-04-08 00:00:00+01:00,1998-04-15 00:00:00+01:00,0,0,0,0.0,
237,1998-04-15 00:00:00+01:00,1998-04-22 00:00:00+01:00,0,0,0,0.0,
238,1998-04-22 00:00:00+01:00,1998-04-29 00:00:00+01:00,0,0,0,0.0,
239,1998-04-29 00:00:00+01:00,1998-05-06 00:00:00+01:00,0,0,0,0.0,
240,1998-05-06 00:00:00+01:00,1998-05-13 00:00:00+01:00,0,0,0,0.0,
241,1998-05-13 00:00:00+01:00,1998-05-20 00:00:00+01:00,0,0,0,0.0,
242,1998-05-20 00:00:00+01:00,1998-05-27 00:00:00+01:00,0,0,0,0.0,
